	DmPA_Lucas_cellpellets_IV7	DmPA_Lucas_cellpellets_IV8	DmPA_Lucas_cellpellets_IV9	DmPA_Lucas_cellpellets_IV13	DmPA_Lucas_cellpellets_IV14	DmPA_Lucas_cellpellets_IV15	DmPA_Lucas_cellpellets_IV28	DmPA_Lucas_cellpellets_IV29	DmPA_Lucas_cellpellets_IV30	DmPA_Lucas_cellpellets_IV40	DmPA_Lucas_cellpellets_IV41	DmPA_Lucas_cellpellets_IV42	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko	name	ion_relation	isotopologue
71	24.572210133298466	24.373425084168147	24.274597558143977	24.275443534625165	24.369926339480827	24.746090186308983	24.37202041472641	24.601479953400126	24.259835103812616	24.438739258016074	24.45208769985401	24.433349556897067	F9054	313.1395	477.48	1260	0.9244181223753752	0.6482292235605349	0.8903831926620568	0.975459170135071	0.7549279247983419	0.7918634748522783	(S)-Malate_dmpa*1	NH4+	M0
72	23.84465090742887	22.50866811651797	22.800906103639896	18.88623761747789	22.43691722031797	21.566251239233765	23.787488197375687	23.380154230023127	18.88623761747789	22.06369392550943	21.93682511538737	22.572561545539845	F9339	336.0754	385.03	1339	0.9242492689825644	0.3606529056934352	0.3692833355650303	0.5823958855217386	0.1805108308197814	0.9226226655338312	(S)-Malate_dmpa*1	K+	m+13C*2
73	26.36056376745046	25.76883873074477	25.56249064809485	25.640249088882456	25.827667685938348	26.379970608975253	26.07348502791895	26.43847020719673	25.90663677131842	26.03864595633668	26.24252081334104	25.937293526297417	F9534	336.2169	497.7	3	0.3284638579753262	0.9677559756004476	0.6460874965917797	0.4518513130842507	0.8811664367321361	0.735459098498954	Ubiquinone	NH4+	M0
74	10.567247769965295	22.28122841908756	20.524588984096177	19.95743709231465	19.58898950259333	22.8720435732454	21.23348576904315	22.46571301684748	23.28284302520977	22.474203161508783	10.567247769965295	10.567247769965295	F10039	314.1194	361.92	30	0.7903845244741207	0.469869325333343	0.2513788942139368	0.3391008769108279	0.4997182939984362	0.1862252241220082	S-Succinyldihydrolipoamide	H+	m+13C*6
75	26.37408894776399	26.50756360502587	26.12649675747351	25.54505479596273	26.143910735309746	26.37683217021521	26.24902758751969	26.427524528040543	26.25145589632416	25.71664508620489	26.431807251099944	26.72143203191009	F10040	314.1194	377.42	90617	0.5583588231878702	0.4226977862360616	0.528896403599149	0.8458969184986177	0.3372999766241636	0.9546628990451044	S-Succinyldihydrolipoamide	H+	m+13C*6
76	26.90740072872283	26.722131252408143	26.768200704085764	25.752202061042457	26.31114012539363	26.61676209198263	26.64189828859425	26.770776730987684	26.48060533169033	25.99621282642689	26.719303469625675	27.081615142004207	F10041	314.1194	379.39	90617	0.6496756643990372	0.1976455050543049	0.4147912372044414	0.1810648539675463	0.1465196313464989	0.9305016575449244	S-Succinyldihydrolipoamide	H+	m+13C*6
77	18.82220059933493	20.99546765820675	22.63662801896984	21.29307446586781	22.03468390280852	22.150237400935588	22.13877632624622	22.12690105029553	21.278988273373365	21.647863506011745	21.06732147929323	21.51811551592579	F10051	337.1044	379.91	1437	0.625257851424709	0.6501443296022342	0.2759918339149839	0.4520951072906676	0.460232792688612	0.2742677766553293	S-Succinyldihydrolipoamide	Na+	m+13C*7
78	26.75743851604292	25.746666930142705	25.575371330605613	25.46135356157925	25.823661987252187	26.61327599647392	26.26392515834093	26.565830549096454	25.702317163681	26.23503635855582	26.41663367627319	26.14882843909733	F10075	314.1331	472.49	2195	0.4223503661519746	0.9580156237255874	0.4720851811721044	0.7549032410107908	0.910015291712876	0.763109005792077	Oxaloacetate_dmpa*1	NH4+	m+13C*3
79	25.45215528864747	25.282387927670424	25.004713780762184	25.11611319706056	25.292157929310285	25.50673831726607	25.233899669042508	25.460817985220945	25.13389368618025	25.2430196657808	25.24047733561132	25.31138725252949	F10076	314.1331	477.48	1695	0.9579481744109763	0.8080247282104253	0.7592336350684504	0.864082260839208	0.7515885037430401	0.9193759563564534	Oxaloacetate_dmpa*1	NH4+	m+13C*3
80	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	20.886783163112263	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	F10098	337.1365	549.83	568	0.3434363961379156	0.3434363961379102	0.4226497308103742		0.4226497308103742		2-Oxoglutarate_dmpa*1	ACN+	m+13C*1
81	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	D-Glucose 6-phosphate	H+	m+13C*1
82	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	D-Glucose 1-phosphate	H+	m+13C*1
83	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	alpha-D-Glucose 6-phosphate	H+	m+13C*1
84	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	D-Fructose 6-phosphate	H+	m+13C*1
85	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	beta-D-Fructose 6-phosphate	H+	m+13C*1
86	17.11052344010212	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.3434363961379135	0.343436396137915	1.0	0.4226497308103737	0.4226497308103737	1.0	beta-D-Glucose 6-phosphate	H+	m+13C*1
87	25.01133800165849	24.53340810263764	24.53692511551054	24.57082048238792	24.869294284093847	25.02613285428756	24.830936919934192	24.97338353256298	24.639485211680284	24.867079109201047	24.80731078493968	24.846248795701715	F10428	337.2203	485.22	4	0.5420546292588867	0.5004483977461899	0.9048773129702756	0.5583980514983389	0.5709465398659856	0.8174946662587129	Ubiquinone	NH4+	m+13C*1
88	24.060505295836048	23.42161589412351	23.28895251558828	23.16195976999805	23.36507132990393	24.076331230651075	23.75418777878164	24.119161138362525	23.643577300129216	23.70925646676192	23.94261142363341	23.53931398171069	F10429	337.2203	497.44	222	0.2799343337629651	0.6805678571755683	0.5661807386339913	0.4320388097594788	0.8859938460812395	0.590459259387849	Ubiquinone	NH4+	m+13C*1
89	23.706469021890303	22.641494044868875	22.764416478532144	21.940690180068007	22.424801754763816	23.321331049287625	23.59812581396237	23.41492783353561	22.721759904169293	23.34702899285257	23.640120625633024	23.359125114328343	F10561	337.2462	486.14	8781	0.1051049499874389	0.6654879794599727	0.153621056683216	0.6554512090651547	0.4190182268361694	0.5333676511158633	Ubiquinone	+	m+13C*19
90	24.36913437130621	16.68834438861922	13.922571178536892	24.082250782777304	24.10407795687287	13.922571178536892	13.922571178536892	24.04942137241632	13.922571178536892	13.922571178536892	23.68599830458562	13.922571178536892	F10562	337.2462	564.27	24785	0.4850936226672572	0.7267913627335891	0.494874138852824	0.8340963061312476	0.6336307786600341	0.9806277605973284	Ubiquinone	+	m+13C*19
91	15.349653873132542	19.64422754978652	19.930647075381405	15.349653873132542	19.171816034397075	19.365515146911072	21.62595350767663	19.1278889885398	20.52828145080053	17.6715543264664	21.484341134862024	21.572274195129488	F10985	315.1224	402.23	229	0.0910593495341294	0.8246486114339115	0.2816029340885044	0.291616879780148	0.8696897167408177	0.9079490129702602	S-Succinyldihydrolipoamide	H+	m+13C*7
92	20.633457037164494	15.443149711135304	15.443149711135304	15.443149711135304	22.45802064825803	15.443149711135304	15.443149711135304	15.443149711135304	15.443149711135304	18.25015540956642	18.140128465213465	15.443149711135304	F11121	338.1134	399.08	8	0.4615803059951613	0.4221167718716242	0.8557201051785596	0.4226497308103745	0.8454223989932932	0.1836665130564826	cis-Aconitate_dmpa*1	H+	m+13C*2
93	20.95866175025824	21.24139061879188	21.168068122110142	21.22237428856724	21.255088926072496	21.09185632625345	21.226980526848727	21.42947694395319	21.312186905021044	21.028611280817664	20.77560187581547	20.83995247149438	F11126	338.1134	548.91	7789	0.6241861787051005	0.1131283903798566	0.0343638202041768	0.1327617626732506	0.5406918030916026	0.0115821572941012	cis-Aconitate_dmpa*1	H+	m+13C*2
94	19.703823250376374	19.7951292559072	13.58292162427048	19.50601832365084	13.58292162427048	13.58292162427048	13.58292162427048	13.58292162427048	16.434231341786607	13.58292162427048	15.9047556576696	13.58292162427048	F11147	315.1742	565.98	92	0.1796429362875032	0.4600416230944671	0.6164628072239886	0.2626822628089793	0.4952167591137014	0.8927398796098474	2-Acetolactate_dmpa*1	NH4+	m+13C*4
95	14.737312444068309	18.992952080706928	19.48630474542635	14.737312444068309	19.743063524434216	18.964099535829742	18.80072103001612	17.768235750598	19.20464110027397	18.83158981812304	18.53375754560048	18.22956848348956	F11176	338.1236	519.76	30	0.4716103592369596	0.993902521370826	0.6908748040992798	0.6342895655983589	0.9737015789734108	0.9065215300459168	S-Succinyldihydrolipoamide	ACN+	m+13C*2
96	19.813577656846046	21.3744499203944	17.491655824525775	21.109181219505874	21.5721990138528	20.73410721975704	17.491655824525775	20.99964632734458	17.491655824525775	17.491655824525775	17.491655824525775	17.491655824525775	F11218	338.1383	465.4	208	0.032430790152671	0.8251536809527203	0.0043882721917737	0.6095840833667234	0.2949668587184917	0.422649730810374	2-Oxoglutarate_dmpa*1	ACN+	m+13C*2
97	20.82707850388474	20.000451777333584	20.071853884097344	20.321413186945986	19.84164425805617	21.10674598395695	20.720746702362284	20.58820854882133	19.72998014554397	20.669878038980546	20.99512767773076	20.7415199903236	F11373	338.2232	485.22	6	0.4495918147496255	0.3097461680491077	0.4141093379145381	0.914827869401926	0.8003143510607814	0.2770347522434582	Ubiquinone	NH4+	m+13C*2
98	20.130453393800007	14.16735869364659	14.16735869364659	16.854231628195752	16.78898078458846	19.5455358901944	17.651497654014413	19.862950858410795	18.13360857266749	18.754189205955456	19.851627643119283	16.48922405871392	F11374	338.2232	497.7	281	0.2423007676557263	0.5798650726072487	0.661045696692394	0.3529678337649972	0.5266701962824213	0.8859491931655803	Ubiquinone	NH4+	m+13C*2
99	18.623291152012897	15.64975591395757	15.64975591395757	15.64975591395757	19.032114757583468	15.64975591395757	15.64975591395757	15.64975591395757	15.64975591395757	15.64975591395757	19.61147177953554	19.6143624418892	F11674	339.1268	407.09	566	0.8053089067936005	0.2107986018531006	0.4335005167014651	0.4226497308103742	0.9321016594814588	0.1835034733692443	S-Succinyldihydrolipoamide	ACN+	m+13C*3
100	18.97034837037488	17.738910857113463	18.893391295365767	18.085189122029504	18.107787548243508	18.10924073578916	18.748561396641097	18.78027951865573	15.220165764048197	15.220165764048197	18.007705195159524	18.52620768922767	F11678	339.1268	555.21	1673	0.2674076270927316	0.6274755257621023	0.4950205503982057	0.5121926827520407	0.390099585271727	0.8427413477127338	S-Succinyldihydrolipoamide	ACN+	m+13C*3
101	24.83793837116103	24.285550456960564	24.24404373966179	24.06050707336709	24.528704780601444	24.94549966042437	23.658877797957885	24.8279739989518	24.20332436474529	24.66187064833313	24.696083374868053	24.60911250949197	F11689	293.1271	405.52	5565	0.8617943807198185	0.3185391522857394	0.6302766408836977	0.5996979604838235	0.8705842676070163	0.3345625782971932	2-Acetolactate_dmpa*1	+	M0
102	22.592039048288115	17.71998330430745	19.171516072524227	14.885902550020727	19.909498052981483	21.94148458851444	21.377779307436167	20.623061997674043	17.2077925236624	17.946341969310666	20.162610098084187	19.93034203478104	F11690	293.1271	411.95	94	0.9044531429455662	0.6491629295550627	0.8595291350589958	0.9644686563294582	0.7395161049523129	0.8066378296338009	2-Acetolactate_dmpa*1	+	M0
103	20.310811920355807	22.333719024314803	20.570278351181965	22.2230221563741	21.78523517948238	22.89030048038476	21.329263757838657	22.487519569898783	23.31121864432526	22.656353146420763	22.479577809207345	20.55531341438486	F11970	316.1163	361.92	6	0.4759762873703481	0.5521145799766685	0.6284573321337987	0.2033116211981751	0.1843483379748757	0.6177761633368111	2-Acetolactate_dmpa*1	Na+	M0
104	32.35363450292918	29.37127818075905	31.831716028725385	31.69320627398442	29.37127818075905	32.33095592791408	29.37127818075905	32.20141680880706	29.37127818075905	29.37127818075905	32.01756615170483	32.13456583530722	F11971	316.1163	405.52	25	0.648101187777538	0.6567975322666922	0.9748917867979944	0.5447291976525701	0.9686824001052184	0.5461565502033159	2-Acetolactate_dmpa*1	Na+	M0
105	28.66886410046924	23.341363348015854	27.705611932957435	27.30069647342905	19.257873285650312	28.52387030407321	19.257873285650312	28.58810964793252	19.257873285650312	21.57979953948044	28.27063421552498	28.255271795456984	F11972	316.1163	412.21	5	0.5457582716419154	0.686496330085036	0.7976643289693317	0.3168629470803402	0.673518743402721	0.3972337655901619	2-Acetolactate_dmpa*1	Na+	M0
106	16.027212953198305	22.906054080358764	22.96428847569097	20.29699712917448	19.558117291034563	22.87194666923099	22.598136578746203	16.027212953198305	22.74496211599845	16.027212953198305	16.027212953198305	22.511726526914902	F12761	340.1172	399.87	108	0.4714476460448127	0.6176824689802081	0.3411755394704596	0.9587774052303232	0.919932246305803	0.5043278063329519	cis-Aconitate_dmpa*1	+	m+13C*5
107	22.418584615040587	23.35648790771905	23.22925247492708	23.151836140754387	22.917544565516227	23.08706890013792	23.07069242167465	22.90844949721881	23.561711380529587	23.04936109515	22.99293947864126	23.40141792868261	F12762	340.1172	402.37	211	0.4667729526491637	0.9606548030083728	0.5564601474007438	0.6430168657049836	0.8806656862847216	0.8977997002120134	cis-Aconitate_dmpa*1	+	m+13C*5
108	19.94514644892337	20.78761512901785	20.03074972621305	20.31256617678888	20.927680111296883	21.086635437368425	20.99492433589238	19.90860788490416	20.80760137996052	21.0087047477134	20.54663870873942	20.674989834725096	F12804	340.145	362.97	69	0.5794086673695729	0.1930349557395356	0.9132164321134926	0.5043010321383835	0.2191059204370723	0.6695138442726956	2-Oxoglutarate_dmpa*1	ACN+	m+13C*4
109	16.30921462705092	18.63112850834589	16.30921462705092	18.97824124881792	16.30921462705092	19.901145145530315	16.30921462705092	16.30921462705092	20.38243294325509	19.62834638722846	19.513511737947976	16.30921462705092	F13043	317.119	361.79	5	0.7530326873537043	0.3301996675771791	0.9571614837973548	0.7323086562268539	0.3834599294065407	0.6642855093988776	2-Acetolactate_dmpa*1	Na+	m+13C*1
110	22.488546897924163	19.791237641967967	19.791237641967967	19.791237641967967	22.3591048649282	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	22.11316446479257	19.791237641967967	23.01680451118872	F13049	317.1296	429.81	5062	0.9546313549346276	0.2906502094417141	0.4837713491553336	0.4226497308103742	0.9739423998120388	0.1941248363982667	S-Succinyldihydrolipoamide	H+	m+13C*9
111	19.60318342611868	21.180025190572085	16.571829235236578	16.571829235236578	16.571829235236578	21.10143028240404	21.81794257668968	20.489587888600933	19.457269860985804	21.48493758376446	21.977698885390254	19.127559056037573	F13535	318.0663	438.87	4106	0.0881989547160441	0.7398833183983852	0.2035269776463787	0.4043909467677544	0.6362758759244151	0.817742553128723	Fumarate_dmpa*1	K+	m+13C*2
112	25.29984543858085	24.957767848207755	24.52061596556288	24.30652558320084	24.35254359156964	25.668515780639314	25.27152186601961	25.37019623188562	24.636954215601428	25.218686654430204	24.93364002410926	25.155407016915404	F13536	318.0663	443.34	7641	0.3743687886458605	0.7961355002008672	0.5425613322488648	0.631679977394946	0.7838227906092229	0.9713947853978	Fumarate_dmpa*1	K+	m+13C*2
113	21.331106063787423	20.9093591108088	16.07111614121147	16.07111614121147	18.59270675361648	21.316775508609915	21.509814590520545	21.185601114757016	18.39302747204577	20.580836862025937	21.32318894114549	20.86581932734274	F13537	318.0663	461.72	655	0.2137593501276097	0.9296038607815004	0.2725586025292619	0.6662298655152683	0.7492916842647602	0.6312666132490925	Fumarate_dmpa*1	K+	m+13C*2
114	19.61290217503654	14.8878036151204	14.8878036151204	14.8878036151204	14.8878036151204	14.8878036151204	14.8878036151204	19.386023465669528	14.8878036151204	14.8878036151204	14.8878036151204	14.8878036151204	F13540	318.0741	382.8	3	0.9713829394608028	0.1679948851784281	1.0	0.973927767362966	0.4226497308103738	0.4226497308103731	Succinate_dmpa*1	K+	M0
115	24.25335210209631	20.40126572279059	22.09325721828941	19.15322149088487	23.111595052081395	23.768102714490777	23.229178996871266	23.40160403360161	22.00666394476809	22.99919550805785	23.38071510820768	23.33897678862567	F13543	318.0741	402.1	125	0.3241795968927637	0.9468441119372968	0.4840302549051691	0.640485580531797	0.9026342593621894	0.5019916469849082	Succinate_dmpa*1	K+	M0
116	22.462263990360444	20.4434209209802	21.283601125925426	19.976509119042177	20.24910412279813	22.164606532885063	22.30340289670973	22.08776763291072	20.073268898519903	21.415772372182964	21.815599327356207	21.927831784698416	F13596	318.1211	412.08	40	0.3918185461201131	0.7516533275285515	0.3107046570452025	0.9255837432077868	0.5441486491794145	0.7778916595523147	2-Acetolactate_dmpa*1	Na+	m+13C*2
117	24.231063131874883	21.80129971023716	22.736027022577527	21.912955635143287	22.910874230383683	23.908913891504262	23.549229924339745	23.61723068023344	22.336156583648098	23.55369646423265	23.754755248174007	23.55517127627576	F13634	296.1046	447.14	928	0.345949986673713	0.6563882711438058	0.3426228921063254	0.7837297205568102	0.9902587685619664	0.3896242466522551	Oxaloacetate_dmpa*1	H+	m+13C*2
118	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	F13693	341.1168	401.45	311	0.2673733457144258	0.6087170316973567					S-Succinyldihydrolipoamide	Na+	m+13C*11
119	14.72009402939798	19.28710746066499	19.904347796100392	19.884096092780283	19.63346891676317	20.75971383048981	19.31442606312284	20.22349092873647	21.109105379586783	20.8561207186244	20.61082078242015	19.294697717458096	F13698	341.1207	362.32	636	0.2248147595525697	0.2721117583185594	0.8003187344012268	0.301849814516695	0.3229152280567274	0.9596508264151308	cis-Aconitate_dmpa*1	+	m+13C*6
120	19.85003339968526	20.276024699120608	20.90466866085428	21.02009706392418	15.848307925351522	18.337091977179472	21.59415161897117	19.854987294349787	21.068841212503266	21.30776445423327	21.116007401304	20.73314796888338	F13699	341.1207	457.52	4096	0.0948891517014185	0.3319615045537151	0.2167025108047697	0.464303602726513	0.3222216190183285	0.7262668265775201	cis-Aconitate_dmpa*1	+	m+13C*6
121	21.72398777881073	22.829840831388783	22.705539067958465	22.57097655955646	22.93980778687268	21.05844131817472	22.49379895606905	21.84694048878685	20.748573403618803	21.133678600039133	22.272366599875014	21.53179144521435	F14119	341.2322	430.99	70	0.1738853390312277	0.7512042671259419	0.4700260377265315	0.3144111792751992	0.753290822757112	0.9384985783706576	Ubiquinone	NH4+	m+13C*5
122	24.79074496365872	22.20877618055321	19.443988062726486	19.443988062726486	19.443988062726486	19.443988062726486	19.443988062726486	19.443988062726486	19.443988062726486	22.211988522371964	19.443988062726486	19.443988062726486	F14236	297.1079	404.99	1978	0.4145506371745169	0.4145506371745153	0.4226497308103742	0.2219677045451446	0.2219677045451446	0.4226497308103742	Oxaloacetate_dmpa*1	H+	m+13C*3
123	21.69060795277702	18.153790120840867	18.74078917867444	18.20277960119938	14.55131523031942	17.3548653237227	19.823237920722168	20.42843036405909	17.443298760833347	19.306493200639547	19.043334957727883	18.758917893298367	F14297	297.1419	412.35	4	0.3157664293057956	0.1495369023636116	0.1663228059416288	0.8454193484868181	0.1431841778146719	0.851224500698775	2-Acetolactate_dmpa*1	H+	m+13C*3
124	16.60878400689627	16.60878400689627	18.93070055332331	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	F14311	297.1442	412.48	442	0.3434363961379144	0.3434363961379137		0.4226497308103737	0.4226497308103737		Succinate_dmpa*1	NH4+	M0
125	16.60878400689627	16.60878400689627	18.93070055332331	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	F14311	297.1442	412.48	442	0.3434363961379144	0.3434363961379137		0.4226497308103737	0.4226497308103737		2-Acetolactate_dmpa*1	H+	m+13C*3
126	17.653469872573297	17.653469872573297	22.68632896959544	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	20.985386395727527	17.653469872573297	17.653469872573297	22.23673655847084	F14312	297.1442	450.03	12884	0.7076805947310696	0.6237673777906275	0.4226497308103746	0.7940786702147671	0.4226497308103745	0.8370068988636296	Succinate_dmpa*1	NH4+	M0
127	17.653469872573297	17.653469872573297	22.68632896959544	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	20.985386395727527	17.653469872573297	17.653469872573297	22.23673655847084	F14312	297.1442	450.03	12884	0.7076805947310696	0.6237673777906275	0.4226497308103746	0.7940786702147671	0.4226497308103745	0.8370068988636296	2-Acetolactate_dmpa*1	H+	m+13C*3
128	22.585341638616512	22.71351946024229	21.864724382887538	22.21567275486868	22.52489415069504	22.11207774967238	22.531074776032195	21.967958354972204	22.375591153439533	21.046905883999745	21.838511181347044	21.842557605192567	F14434	319.1297	391.07	202	0.1089817800072222	0.1035375444424238	0.0987117580494125	0.7762564513673198	0.7471879133639527	0.0964838695555342	S-Succinyldihydrolipoamide	+	m+13C*12
129	15.644408112123369	22.16867736424096	18.226467530707232	21.31608628247117	22.364304726986724	21.56556328307745	20.529409320888416	21.61422602914645	22.33051691403934	15.644408112123369	20.55319861801812	18.88984542109654	F14435	319.1297	410.24	76	0.8573148632015567	0.9849833932277904	0.1375404798771839	0.2736884726716912	0.2451503026543946	0.1512302090128414	S-Succinyldihydrolipoamide	+	m+13C*12
130	23.851818730103748	23.214147441545645	21.71168148022741	22.669983136534785	23.260903128398063	23.424399342964456	23.48792231950499	22.78587999127192	22.13436911524933	18.19073155655992	22.34881370181312	23.2431133596749	F14436	319.1297	423.24	682	0.2844263065094424	0.4580111226437781	0.3548415590737432	0.8782597838007302	0.7971554549867548	0.4282271955690857	S-Succinyldihydrolipoamide	+	m+13C*12
131	19.026126213572983	14.139047091180348	14.139047091180348	19.73214602196368	14.139047091180348	21.41388595633996	14.139047091180348	14.139047091180348	20.78640128562424	20.5664906797556	14.139047091180348	16.460911213045186	F14439	319.1297	591.06	519	0.8415025565140555	0.4017423537133116	0.6603641983005802	0.8423625640867487	0.390360033875122	0.8215863971826887	S-Succinyldihydrolipoamide	+	m+13C*12
132	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	26.83989563744008	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	F14888	298.0822	394.62	11164	0.3434363961379145	0.3434363961379119	0.4226497308103736		0.4226497308103736		S-Acetyldihydrolipoamide	K+	m+13C*10
133	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	25.670950543228933	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	F14953	269.1269	415.5	85	0.3434363961379135	0.3434363961379145		0.4226497308103742		0.4226497308103742	S-Acetyldihydrolipoamide	NH4+	m+13C*2
134	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	23.46069046770855	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	F14955	269.1269	420.22	16	0.3434363961379119	0.3434363961379143		0.4226497308103742		0.4226497308103742	S-Acetyldihydrolipoamide	NH4+	m+13C*2
135	20.534249583286773	20.883537567659705	21.16781736347597	20.774703504354083	20.21355421245229	20.432928104255726	21.5465088147743	21.1215469707434	20.89693168307917	20.99183306132526	20.76151594317788	21.137588370179174	F14967	298.1205	394.22	167	0.0292434527932972	0.0838045864455826	0.0763530510707707	0.284418514462987	0.1898274318725005	0.3775968576676956	(S)-Malate_dmpa*1	H+	m+13C*2
136	31.15239182072316	28.56890433440852	31.110069485761944	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	30.89083242639742	28.56890433440852	F16269	321.1308	452.0	159	0.5112117535107805	0.5112117535107822	0.4226497308103754	0.1835312618483103	0.1835312618483103	0.4226497308103754	2-Acetolactate_dmpa*1	Na+	m+13C*5
137	20.83980787321796	21.128985822158864	20.988140046522187	17.20438094538304	21.13903368716992	17.20438094538304	21.003753592521072	21.273161945012014	20.946838315229503	21.051569191453623	17.20438094538304	21.51566093375533	F16571	321.1975	476.56	6072	0.4376538899027801	0.0810782639186687	0.4986017213600249	0.5349209762171889	0.1999561428316369	0.4885379756527321	Ubiquinone	H+	m+13C*2
138	16.431505979426017	20.68556647337908	16.431505979426017	21.156965723656555	19.761799150851623	16.431505979426017	19.476813734944702	16.431505979426017	20.827255483306413	16.431505979426017	20.29781666610404	19.15761706510553	F16890	353.2139	435.06	609	0.8263730608411802	0.7078094483313173	0.8015053186080144	0.6104080291854213	0.5596131105711768	0.8784143934773048	Ubiquinone	Na+	m+13C*12
139	14.3781244585206	18.969060702241293	19.07793297865724	19.937388369828817	16.699998350081387	14.3781244585206	19.9364842578102	17.00486112772529	20.07645508322309	20.191798012280856	19.882448810389302	21.000564761390283	F16891	353.2139	535.78	3374	0.0731983358618458	0.7225406622947421	0.1684504153950467	0.4604350370438039	0.8438107122209605	0.3083669967607948	Ubiquinone	Na+	m+13C*12
140	24.08889350762368	24.55449437932577	24.29820790958912	24.58980489361453	24.757598437330024	24.30751840547703	24.42624615375258	24.164471983109777	24.38601483237741	24.382070297507223	24.492209640582328	24.586876007240644	F17217	354.0867	402.37	68200	0.8000759694601347	0.0803919614734029	0.6864774246769755	0.9449535326253008	0.2748248862658601	0.1905211205907097	AMP	+	m+13C*7
141	23.362871304923225	25.98990822460797	23.362871304923225	23.362871304923225	23.362871304923225	25.933090199227188	23.362871304923225	23.362871304923225	23.362871304923225	25.68479929282149	23.362871304923225	23.362871304923225	F17221	354.0902	410.9	33608	0.5083374745482533	0.6005886530135112	0.9463285752072224	0.4226497308103749	0.9884061382139386	0.4226497308103718	AMP	H+	m+13C*6
142	15.719395212057416	18.04130191460572	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	F17243	354.1386	544.84	267	0.3434363961379143	0.3434363961379151		0.4226497308103749	0.4226497308103749		cis-Aconitate_dmpa*1	NH4+	m+13C*1
