	DmPA_Lucas_cellpellets_IV4	DmPA_Lucas_cellpellets_IV5	DmPA_Lucas_cellpellets_IV6	DmPA_Lucas_cellpellets_IV10	DmPA_Lucas_cellpellets_IV11	DmPA_Lucas_cellpellets_IV12	DmPA_Lucas_cellpellets_IV22	DmPA_Lucas_cellpellets_IV23	DmPA_Lucas_cellpellets_IV24	DmPA_Lucas_cellpellets_IV34	DmPA_Lucas_cellpellets_IV35	DmPA_Lucas_cellpellets_IV36	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko	name	ion_relation	isotopologue
71	24.16255306181017	24.27216381131384	24.17182586299582	24.47026048864277	21.84062527423603	24.31487973647896	24.3907463285746	24.50467329633106	24.242528507466936	24.32099925987198	21.84062527423603	24.52776428776184	F9054	313.1395	477.48	1260	0.8665784558615667	0.2302638661035403	0.986886228799613	0.1301799507529023	0.519448072973983	0.4444210221835902	(S)-Malate_dmpa*1	NH4+	M0
72	23.35901558572137	23.22989345282736	22.359672327748765	21.91742024719501	23.051056460341105	22.382262729544426	23.208926630025765	23.22349624486719	23.02005488630821	22.86357634004825	22.23381486562552	21.2081633303702	F9339	336.0754	385.03	1339	0.7879835944719071	0.0380621115399319	0.586881549093893	0.6488757895382008	0.3065827523292498	0.1594479097077787	(S)-Malate_dmpa*1	K+	m+13C*2
73	25.666640519428604	25.73747734541335	25.488741938518523	26.25682268876792	25.7247629016658	25.745345817018706	25.985277300163283	26.13101025307797	25.875433710690697	26.2177666432356	26.050004311477704	26.258202539800795	F9534	336.2169	497.7	3	0.0125166977032051	0.0516504441100544	0.2620833191904142	0.0248993444374506	0.2474337930671864	0.1439375723669566	Ubiquinone	NH4+	M0
74	22.0038914255048	18.990866450033103	21.660355974196698	22.562184474373435	12.88841497727199	22.27524973817434	21.306487928069533	20.820163666542225	22.483440941320183	10.567247769965295	21.29521734692722	10.567247769965295	F10039	314.1194	361.92	30	0.3972974565176873	0.1044183915318071	0.3473448223809507	0.5863691457696184	0.6627987907612847	0.172411706078639	S-Succinyldihydrolipoamide	H+	m+13C*6
75	27.108135287168384	26.53736134523396	26.963304341369945	26.785622129788752	26.433552351689563	26.527578514694937	26.56750967257568	26.273290473455823	26.670920912017568	26.842455022527567	26.329557618307923	26.61614805406905	F10040	314.1194	377.42	90617	0.2559009265417071	0.5178278987941927	0.9435451568055812	0.1631463756705223	0.2398349417839883	0.6546516720629346	S-Succinyldihydrolipoamide	H+	m+13C*6
76	27.69602308099362	26.96559359789578	27.22524092443737	27.20372967231931	26.906651306541605	26.88805393541609	27.07817413083707	26.53472351351626	26.847501327772303	27.10802410418376	26.50273686159116	26.95193785931428	F10041	314.1194	379.39	90617	0.0983153544427738	0.4563324378930657	0.5334815388432108	0.1540794897034922	0.3036342199428126	0.8941186666036327	S-Succinyldihydrolipoamide	H+	m+13C*6
77	22.688917800509195	22.33880919391606	20.31362795817516	20.28187707676624	20.274587285409176	21.1653528299635	21.77703013551177	22.16895453344757	23.19758999058985	21.500766516259635	21.90825938421393	20.96971232793847	F10051	337.1044	379.91	1437	0.1307175508575162	0.0411807619973495	0.0925881349140658	0.5293073675888337	0.239930615872334	0.1533444767461366	S-Succinyldihydrolipoamide	Na+	m+13C*7
78	25.71880586566852	25.786923856905712	25.366648854916	26.336084036485445	25.882217863397457	25.812832704793568	25.98753777521577	26.31165066039479	25.830807407174785	26.298045083788384	26.26975558127577	26.23177949992103	F10075	314.1331	472.49	2195	0.0223058435022215	0.034657693009305	0.2579324747151457	0.0953065435543899	0.1426558682948452	0.25435531611799	Oxaloacetate_dmpa*1	NH4+	m+13C*3
79	25.06634363263888	25.11991424990956	24.9536005503613	25.3083725320718	25.18720860399534	25.18978447701492	25.223137033650254	25.29533334690031	25.07422635720561	25.16906841697873	25.291719406294312	25.396829405568447	F10076	314.1331	477.48	1695	0.0912224397995122	0.0366728522669957	0.505442132325445	0.1430436380125253	0.0474191967807528	0.3941309655695929	Oxaloacetate_dmpa*1	NH4+	m+13C*3
80	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	18.56485804458749	F10098	337.1365	549.83	568	0.2525316694006203	0.6087170316973567					2-Oxoglutarate_dmpa*1	ACN+	m+13C*1
81	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	D-Glucose 6-phosphate	H+	m+13C*1
82	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	D-Glucose 1-phosphate	H+	m+13C*1
83	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	alpha-D-Glucose 6-phosphate	H+	m+13C*1
84	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	D-Fructose 6-phosphate	H+	m+13C*1
85	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	beta-D-Fructose 6-phosphate	H+	m+13C*1
86	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	14.788636125249862	F10103	262.0387	391.73	52	0.859348469949445	0.0629025079899389	1.0	1.0	1.0	1.0	beta-D-Glucose 6-phosphate	H+	m+13C*1
87	24.56168112633939	24.6130471139594	24.385489950862805	24.878676943273856	24.747415500933588	24.72094734399947	24.70089750354845	24.81135561237837	24.58305243775439	24.81527084725877	24.869022628295188	24.858455257638603	F10428	337.2203	485.22	4	0.0521040737109469	0.0043623044515179	0.3120796274164095	0.1348995130321748	0.041459161350773	0.145160898874176	Ubiquinone	NH4+	m+13C*1
88	23.26012382053648	23.43647212621294	23.17512822225863	23.90639874702251	23.31621537583936	23.28379683062888	23.6893762394299	23.80483690065495	23.56783898873028	23.84487439463572	23.70520214426498	23.975839873546114	F10429	337.2203	497.44	222	0.0101189336757765	0.1414464230473869	0.2293576353100251	0.0187281836744249	0.4113446475187462	0.2120003886061407	Ubiquinone	NH4+	m+13C*1
89	22.700510687328546	22.130572047691388	22.76656534537845	23.68220620008768	23.5484506916488	23.2370247105286	23.28098664140453	23.33773953402501	23.33352875770836	23.845093269474468	23.3440150590396	23.79477010029247	F10561	337.2462	486.14	8781	0.0204975841169578	0.0041270066985802	0.4537149920405396	0.0591390932179042	0.0221086293581486	0.1619074603652008	Ubiquinone	+	m+13C*19
90	23.46257049587482	24.287235785897423	13.922571178536892	13.922571178536892	13.922571178536892	23.587667070920222	24.167321580721524	24.426806872394938	13.922571178536892	13.922571178536892	23.96225003317081	16.244424943417513	F10562	337.2462	564.27	24785	0.8522631225369947	0.3396611700304853	0.849014971824568	0.9560477169101668	0.5019918318986134	0.5767812050531096	Ubiquinone	+	m+13C*19
91	22.20167303360963	19.55347464391648	21.760845372211502	19.07361354204547	15.349653873132542	18.5241528422109	20.35708036022878	18.72233944620828	19.75818631881829	21.341612074686168	19.520633835147617	19.80907102086618	F10985	315.1224	402.23	229	0.6313939229128553	0.1881178365666306	0.1432991573454485	0.1924013981412209	0.075274340216191	0.4563276667742144	S-Succinyldihydrolipoamide	H+	m+13C*7
92	15.443149711135304	15.443149711135304	15.443149711135304	15.443149711135304	17.765051899022094	15.443149711135304	15.443149711135304	15.443149711135304	18.825730397877194	22.362982311592496	15.443149711135304	15.443149711135304	F11121	338.1134	399.08	8	0.3207894311911038	0.4602394036459498	0.5826015196653491	0.422649730810374	0.4226497308103737	0.6782428443288988	cis-Aconitate_dmpa*1	H+	m+13C*2
93	21.240714421210413	21.417183523560755	18.52805154134949	21.089435377289654	20.39649926847982	20.790139647072603	20.8122222538146	20.977236468447543	21.160443346093626	20.8959116274423	21.1899204382584	21.215218938516102	F11126	338.1134	548.91	7789	0.3363674031771149	0.6123905085334177	0.227363238760504	0.5943780696001896	0.7377697491582379	0.4607257142337982	cis-Aconitate_dmpa*1	H+	m+13C*2
94	13.58292162427048	19.029290998209166	18.761902646414267	13.58292162427048	13.58292162427048	13.58292162427048	13.58292162427048	13.58292162427048	19.03648764796572	13.58292162427048	13.58292162427048	13.58292162427048	F11147	315.1742	565.98	92	0.5014601654938984	0.0574445254017216	1.0	0.534431643798637	0.183761833410874	0.4226497308103737	2-Acetolactate_dmpa*1	NH4+	m+13C*4
95	19.489816740929903	19.392413082952128	20.10889119823653	19.441288798730515	18.05533187668928	18.59651894475285	18.79716896819465	19.68187124143005	20.10329602318281	17.05919828204094	18.003353242806313	19.63439069562301	F11176	338.1236	519.76	30	0.5269614452226788	0.0353872421090502	0.6227537328178214	0.778433827437616	0.123613538040993	0.2234324073518541	S-Succinyldihydrolipoamide	ACN+	m+13C*2
96	17.491655824525775	17.491655824525775	20.55381026152228	17.491655824525775	21.175159188780466	20.323050249129235	20.395890170641174	17.491655824525775	17.491655824525775	17.491655824525775	17.491655824525775	21.028341890926555	F11218	338.1383	465.4	208	0.6220357258898667	0.5227895847598711	0.5735798634126871	0.9719489269817894	0.4888222007295517	0.8969995467451675	2-Oxoglutarate_dmpa*1	ACN+	m+13C*2
97	20.595890514234785	20.661930265953107	19.52917536275873	20.828372900187546	20.340547140431763	20.627079226591675	20.03476171021097	20.68386793550141	20.21970198281856	20.62858056757125	20.56871959929949	20.713828292530213	F11373	338.2232	485.22	6	0.8353337319830556	0.1459758540853843	0.815982660903198	0.910818033650466	0.4645618660031594	0.231694564515443	Ubiquinone	NH4+	m+13C*2
98	17.736978169286232	18.08871827435218	17.159771533734173	19.41305070844458	14.16735869364659	18.146325374849585	18.894551969948093	19.023391557439705	18.17471449273853	18.739197883848508	18.8012448174168	18.80970873089544	F11374	338.2232	497.7	281	0.1289032710866814	0.8334097779491809	0.4323175863115752	0.0520237329052801	0.8168388477848119	0.7763623415368869	Ubiquinone	NH4+	m+13C*2
99	18.394392501982885	19.082631999655483	15.64975591395757	15.64975591395757	15.64975591395757	18.894108696881386	15.64975591395757	17.9716615585552	15.64975591395757	15.64975591395757	15.64975591395757	15.64975591395757	F11674	339.1268	407.09	566	0.1727728847182842	0.3015026138273557	0.4226497308103734	0.3843781501228395	0.5517092556016783	0.4226497308103742	S-Succinyldihydrolipoamide	ACN+	m+13C*3
100	15.220165764048197	19.49306116334329	15.220165764048197	18.502910618005348	19.888719094653062	18.161362994312817	17.86294361881957	17.54206362166102	15.220165764048197	15.220165764048197	18.10971602822311	15.220165764048197	F11678	339.1268	555.21	1673	0.2764799839955534	0.4897449269632873	0.0906123386084864	0.8971225296709957	0.2577297965790178	0.6163567837130628	S-Succinyldihydrolipoamide	ACN+	m+13C*3
101	24.25525654959706	24.16604218263322	24.14960262573513	24.51742917563188	21.3369501387856	24.379897170651965	24.39641169161924	24.76020015600181	24.58078488768701	24.644199683699306	24.81221872669084	24.421517882640394	F11689	293.1271	405.52	5565	0.1530575653509809	0.4942222628134711	0.3623868313619158	0.0550187105245075	0.5313488622001821	0.7767537572905543	2-Acetolactate_dmpa*1	+	M0
102	19.665942190313142	18.96190649804641	14.885902550020727	20.50157870213252	14.885902550020727	19.146677925460903	19.062118659247272	19.250935711249536	18.033709816614937	20.46296398153217	20.50706873864196	19.049696595670152	F11690	293.1271	411.95	94	0.2434681890305785	0.4991145902036605	0.3945133467392094	0.595244073526508	0.8874884343983557	0.1189442243733285	2-Acetolactate_dmpa*1	+	M0
103	22.09193888635956	19.974532113282688	21.951280772084168	22.7427735153139	20.14703416114688	22.69084148487044	21.553691549412843	21.141006650820824	22.53280912191462	21.064554157456342	21.66516557352008	21.24000052418976	F11970	316.1163	361.92	6	0.9107565915321816	0.9320560940981444	0.5975515335619509	0.6454841241926019	0.6604992293638803	0.4261678033832406	2-Acetolactate_dmpa*1	Na+	M0
104	31.90003807898836	31.903084423198024	29.37127818075905	32.03130253723229	29.37127818075905	31.917539123703428	29.37127818075905	29.37127818075905	29.37127818075905	32.08988597080196	32.139531272137305	29.37127818075905	F11971	316.1163	405.52	25	0.3304023209177062	0.2562343494314217	0.9444534011224672	0.1835035670117212	0.9699175011681505	0.183536839046801	2-Acetolactate_dmpa*1	Na+	M0
105	27.99219433072785	27.7709794730584	22.39188848171436	28.066980977835467	19.257873285650312	27.732293209484595	23.507873115323424	19.257873285650312	19.257873285650312	28.34397806172212	28.3441949407413	21.61037649111276	F11972	316.1163	412.21	5	0.3757282065029218	0.3656692106220537	0.7829635533159649	0.0850440259560704	0.77996783576321	0.1233466636746072	2-Acetolactate_dmpa*1	Na+	M0
106	22.56414818769269	22.95913319945712	22.799614558037373	16.027212953198305	23.05656148319709	22.72852415608818	22.853572438337384	19.20163532884912	22.715659369162783	22.54462299624929	22.91866008203886	22.99113042761728	F12761	340.1172	399.87	108	0.7108240633619746	0.7343004277746835	0.4357661424383542	0.4263542498029967	0.4434392507363987	0.4123692399669945	cis-Aconitate_dmpa*1	+	m+13C*5
107	23.48019000403793	23.484413692815995	23.39011646105976	23.18499318764988	23.55191870140933	23.150965744541303	23.375834153570416	23.14929682015003	23.313750367096137	23.39773117009083	23.16541732301854	23.54224530064253	F12762	340.1172	402.37	211	0.6171439201292105	0.7360922311117729	0.6903129093539184	0.1099413942930372	0.3489045673960508	0.5357239615902484	cis-Aconitate_dmpa*1	+	m+13C*5
108	21.2790578276046	20.76218801461924	20.84845638210872	21.21387426996053	20.41119618193818	21.52668183668081	21.23684446438177	20.52273574944016	21.15365983646236	20.486948774923626	20.595207243549737	21.03518475169898	F12804	340.145	362.97	69	0.4755117288439524	0.7033070783967648	0.4233746746747766	0.9788531780905546	0.8285576963419843	0.4025919735177004	2-Oxoglutarate_dmpa*1	ACN+	m+13C*4
109	16.30921462705092	16.30921462705092	16.30921462705092	19.92780384774649	16.30921462705092	16.30921462705092	16.30921462705092	16.30921462705092	19.58540680920312	16.30921462705092	16.30921462705092	16.30921462705092	F13043	317.119	361.79	5	0.9483866065521918	0.948386606552188	0.422649730810374	0.4226497308103738	0.422649730810374	0.4226497308103738	2-Acetolactate_dmpa*1	Na+	m+13C*1
110	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	19.791237641967967	F13049	317.1296	429.81	5062	0.0	0.0					S-Succinyldihydrolipoamide	H+	m+13C*9
111	20.025034906962382	16.571829235236578	16.571829235236578	21.54109699949637	19.149487057841643	20.48415434540447	21.22013199148642	18.893745482026247	16.571829235236578	20.80149120417875	21.44112928150691	16.571829235236578	F13535	318.0663	438.87	4106	0.8753194668719488	0.1908937786706059	0.6732132812895547	0.5443065594011682	0.1332639153057778	0.7449809088910853	Fumarate_dmpa*1	K+	m+13C*2
112	24.726877881857103	24.81327188492593	24.225557543430728	24.969260105917662	24.8665523342558	24.789963019179684	24.997153985070227	25.200444358920542	24.999749663133084	25.09037849199481	25.06166703090941	24.846158944805868	F13536	318.0663	443.34	7641	0.0309389109348922	0.3736892040604054	0.2617251615244944	0.1079190675237307	0.2543793106615242	0.5525327784869158	Fumarate_dmpa*1	K+	m+13C*2
113	20.197507083844137	19.13553501956471	20.400126043479155	21.310159299280205	20.912932845333355	20.946208736499564	21.206372869491084	21.447933958070053	16.07111614121147	20.95193830030416	21.33374831473343	16.07111614121147	F13537	318.0663	461.72	655	0.4340348904704429	0.676220351455281	0.4437715203186286	0.8675366756453388	0.088211056624819	0.9622256693738972	Fumarate_dmpa*1	K+	m+13C*2
114	17.6214487041549	14.8878036151204	18.98872027145412	14.8878036151204	14.8878036151204	14.8878036151204	14.8878036151204	17.61225286711404	17.647802441552727	14.8878036151204	14.8878036151204	17.2096936389627	F13540	318.0741	382.8	3	0.8490241455671685	0.074658553593876	0.422649730810374	0.7819439145499862	0.1993673244028952	0.4297548188809381	Succinate_dmpa*1	K+	M0
115	16.831303293801707	21.99439170504507	20.9099715794412	22.84190397379454	22.24656483212098	22.722935735907694	23.07481043674007	23.08475273702602	22.544163719824628	23.32519736811284	23.65564926815528	22.32968638897597	F13543	318.0741	402.1	125	0.0781842223346931	0.1337249332582611	0.3421133200075438	0.1961693963096044	0.2277374555106373	0.6771396129118556	Succinate_dmpa*1	K+	M0
116	21.598202916507315	21.269786215196586	18.709413690866693	21.62322198555596	20.7322031324553	21.05592868355658	21.6208609301333	21.84431802024885	20.87128323991687	21.74096142846025	21.81806453882997	21.44528316180604	F13596	318.1211	412.08	40	0.1619638801535345	0.4039033768734544	0.1672679139906626	0.4237319337952529	0.5774953429115361	0.5386234873872299	2-Acetolactate_dmpa*1	Na+	m+13C*2
117	22.214060674736736	22.590365659193925	21.33200209229089	23.62793507404044	21.837827836868502	22.81953843773404	22.876132559883388	23.55820824292656	22.71863119951784	23.70602950685413	23.57730046498328	23.24152431726039	F13634	296.1046	447.14	928	0.0275501495317378	0.1124683979776851	0.2835757269510547	0.0992209402732907	0.3301258046984235	0.2139692356141676	Oxaloacetate_dmpa*1	H+	m+13C*2
118	18.84529338663483	18.84529338663483	18.84529338663483	21.16721903095673	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	18.84529338663483	F13693	341.1168	401.45	311	0.3434363961379164	0.343436396137912	0.4226497308103749		0.4226497308103749		S-Succinyldihydrolipoamide	Na+	m+13C*11
119	20.436671786624142	14.72009402939798	20.28232971472812	20.54413367463504	17.041979360009645	20.52884449705356	20.354320528335748	20.253342234926407	20.406716291652007	20.212165460142128	19.986678738467305	19.974767386384016	F13698	341.1207	362.32	636	0.2613636035502074	0.7798096693035443	0.615730374038765	0.4271675310742053	0.7112233210858143	0.0471317144812125	cis-Aconitate_dmpa*1	+	m+13C*6
120	20.613903539303475	15.848307925351522	21.16227466394402	18.432453531597925	19.28080921574883	21.037979375634624	21.02424156489168	21.5379575956387	21.25453224251876	21.092100506669244	20.767993978482856	18.17021645652041	F13699	341.1207	457.52	4096	0.2515970516491799	0.6730027538908065	0.7412069726455381	0.3456332009461827	0.8532804591003672	0.3045690629115349	cis-Aconitate_dmpa*1	+	m+13C*6
121	22.6042326875291	22.65008101371684	22.3184547424954	21.875740968161683	20.82393438136535	22.048021201659047	22.148146691548536	20.88205008046516	22.30748343220752	21.553642925327605	21.63238683183904	22.325113430027507	F14119	341.2322	430.99	70	0.498930859770536	0.2361355702889305	0.6101651658616059	0.2368156063414267	0.1245554940956	0.9172302686902964	Ubiquinone	NH4+	m+13C*5
122	19.443988062726486	21.878985526458177	22.41964045233945	22.497634611663795	19.443988062726486	22.71132433599044	21.76591453938057	22.46302092924101	19.443988062726486	19.443988062726486	19.443988062726486	19.443988062726486	F14236	297.1079	404.99	1978	0.246770976304881	0.4127275313962478	0.1839695955642208	0.9865206479341644	0.8388595045830496	0.1903705913391993	Oxaloacetate_dmpa*1	H+	m+13C*3
123	20.26959777286409	18.41834725651899	20.02413715907295	14.55131523031942	14.55131523031942	14.55131523031942	20.339262215567445	20.53173326858252	19.07473906900337	18.63455293071361	16.873195253515636	14.55131523031942	F14297	297.1419	412.35	4	0.1096614429845897	0.0002608054873917	0.2127280317833926	0.6090096795511831	0.0131134535429708	0.0936614391210875	2-Acetolactate_dmpa*1	H+	m+13C*3
124	21.272247169895927	19.413748904395494	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	F14311	297.1442	412.48	442	0.1367271273234496	0.1367271273234493		0.2076675354926731	0.2076675354926731		Succinate_dmpa*1	NH4+	M0
125	21.272247169895927	19.413748904395494	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	16.60878400689627	F14311	297.1442	412.48	442	0.1367271273234496	0.1367271273234493		0.2076675354926731	0.2076675354926731		2-Acetolactate_dmpa*1	H+	m+13C*3
126	19.975392369350896	22.52632522230625	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	F14312	297.1442	450.03	12884	0.1559534622967874	0.1559534622967874		0.2304417929068934	0.2304417929068934		Succinate_dmpa*1	NH4+	M0
127	19.975392369350896	22.52632522230625	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	17.653469872573297	F14312	297.1442	450.03	12884	0.1559534622967874	0.1559534622967874		0.2304417929068934	0.2304417929068934		2-Acetolactate_dmpa*1	H+	m+13C*3
128	21.99682491310659	22.41633904715796	22.162288125687283	22.23039465591718	22.637394378287578	22.32992480147258	22.325952339141352	21.69821121299212	21.92771696587468	22.365938597764657	22.33283947199053	22.118295546432737	F14434	319.1297	391.07	202	0.2135711535470716	0.0787342107470968	0.4393058478556062	0.4061056526982846	0.2964351665753691	0.2531009487080581	S-Succinyldihydrolipoamide	+	m+13C*12
129	20.79203542293905	20.99277486405704	21.3451331031676	19.847397826930777	18.459622760193323	19.23163499748425	21.617300238400823	17.966313673346875	23.026204436972264	19.61863572205313	21.066658576721007	18.360314981863763	F14435	319.1297	410.24	76	0.8480204325553844	0.1005027625322537	0.6078410267424776	0.9192058166640648	0.0299088428751092	0.5345350059521273	S-Succinyldihydrolipoamide	+	m+13C*12
130	23.360406352907383	23.47859063863891	23.815156156829808	23.447405468188386	24.114024916568827	22.80185841106586	22.250679418248584	24.10221367012961	22.76193321087477	23.310798536274643	23.34429095947669	21.51960771725134	F14436	319.1297	423.24	682	0.183304070141154	0.6454073094780679	0.3733651520262746	0.4530929525763191	0.8279744480875989	0.7210647631219311	S-Succinyldihydrolipoamide	+	m+13C*12
131	14.139047091180348	20.26286184755285	14.139047091180348	14.139047091180348	20.108633286778847	14.139047091180348	14.139047091180348	14.139047091180348	14.139047091180348	14.139047091180348	17.387116227711733	14.139047091180348	F14439	319.1297	591.06	519	0.335798609809709	0.7302961142616433	0.7149157776923427	0.4226497308103745	0.9864758270693832	0.4226497308103742	S-Succinyldihydrolipoamide	+	m+13C*12
132	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	24.517967590594694	F14888	298.0822	394.62	11164	0.0	0.0					S-Acetyldihydrolipoamide	K+	m+13C*10
133	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	23.20321123362959	F14953	269.1269	415.5	85	0.0	0.0					S-Acetyldihydrolipoamide	NH4+	m+13C*2
134	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	20.7402863667523	F14955	269.1269	420.22	16	0.0	0.0					S-Acetyldihydrolipoamide	NH4+	m+13C*2
135	21.06732085667573	21.119798108438484	20.56275832229204	21.443616340302825	21.034909750538308	21.09547031230076	20.93875451105701	20.77551938602593	20.654073691879912	21.095522705193083	20.783022714527693	20.612551992139284	F14967	298.1205	394.22	167	0.1029344673926908	0.2707268873961851	0.1315017702266602	0.5649268609231994	0.2835791834738206	0.8177476710095061	(S)-Malate_dmpa*1	H+	m+13C*2
136	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	28.56890433440852	31.21214604880381	31.172311102328305	F16269	321.1308	452.0	159	0.1173251906553307	0.11732519065533	0.1835269516845131			0.1835269516845131	2-Acetolactate_dmpa*1	Na+	m+13C*5
137	19.85603096959964	17.20438094538304	20.692776492557748	17.20438094538304	17.20438094538304	17.20438094538304	20.97138467070744	17.20438094538304	21.213134218103693	20.951579819433423	21.11153949762849	20.94411409383905	F16571	321.1975	476.56	6072	0.049297835577626	0.6706775363375853	0.0002066525718284	0.7611336894003397	0.1909811492648564	0.4508711444405452	Ubiquinone	H+	m+13C*2
138	16.431505979426017	16.431505979426017	20.26883132531718	19.031676745554005	16.431505979426017	16.431505979426017	18.75342101590285	16.431505979426017	16.431505979426017	16.431505979426017	19.924815373882563	18.829160742283253	F16890	353.2139	435.06	609	0.7708249105206452	0.7025161967919021	0.462508477243028	0.7558758063293272	0.8044517922763134	0.412247294624844	Ubiquinone	Na+	m+13C*12
139	14.3781244585206	18.812309135476944	20.245696968961887	14.3781244585206	14.3781244585206	16.784312289096007	19.68293464098913	17.178437599880894	14.3781244585206	14.3781244585206	19.02132552640117	21.386987336549065	F16891	353.2139	535.78	3374	0.4930160804802954	0.6697648022338758	0.2704906328227068	0.7701000064510253	0.2741284796649032	0.6707886928345635	Ubiquinone	Na+	m+13C*12
140	24.59494091336208	24.55038104585548	24.4939225180924	24.329617107142013	24.69233585801001	24.353621795858874	24.57728560781665	24.491069414307827	24.256314608456474	24.588959748641933	24.22497574710897	24.635350101151207	F17217	354.0867	402.37	68200	0.6898914418376723	0.8172680546273593	0.8950699632020682	0.3904747376300709	0.5348522058626081	0.8105713315226728	AMP	+	m+13C*7
141	23.362871304923225	26.07851765853923	23.362871304923225	23.362871304923225	23.362871304923225	23.362871304923225	23.362871304923225	23.362871304923225	23.362871304923225	25.91517155625389	25.688884869851268	26.075962715666755	F17221	354.0902	410.9	33608	0.2857711235519937	0.2857711235519931	0.0019627206709091	0.4226497308103707	0.4226497308103707	0.0019627206709091	AMP	H+	m+13C*6
142	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	15.719395212057416	20.525337260244907	15.719395212057416	15.719395212057416	15.719395212057416	F17243	354.1386	544.84	267	0.3434363961379127	0.3434363961379136		0.422649730810374		0.422649730810374	cis-Aconitate_dmpa*1	NH4+	m+13C*1
143	27.01771095337132	26.37819420739405	26.099145029539542	27.15672491204237	27.5348851657208	26.960077391115508	26.7057714304919	27.51882684782764	24.30965171327604	26.957585425850823	26.40214018826081	26.704667398587283	F17372	354.2175	367.44	2245	0.404618058419642	0.2375800830300112	0.0856904388778032	0.7755811712055992	0.1011813856200844	0.6511231539054841	Ubiquinone	Na+	m+13C*13
144	26.888443065675617	26.123274080982927	26.393669282531583	26.724148700105623	27.32308800176728	26.79393417283349	26.722643287417466	27.28759389298534	25.062523988841903	26.849980091470066	26.157228719178573	26.92551152636415	F17373	354.2175	370.33	2245	0.5837519273767057	0.3205804750575491	0.3859260412290733	0.8869863020682236	0.1799079099985812	0.71849349390389	Ubiquinone	Na+	m+13C*13
