	DmPA_Lucas_cellmedia_IV7	DmPA_Lucas_cellmedia_IV8	DmPA_Lucas_cellmedia_IV9	DmPA_Lucas_cellmedia_IV13	DmPA_Lucas_cellmedia_IV14	DmPA_Lucas_cellmedia_IV15	DmPA_Lucas_cellmedia_IV28	DmPA_Lucas_cellmedia_IV29	DmPA_Lucas_cellmedia_IV30	DmPA_Lucas_cellmedia_IV40	DmPA_Lucas_cellmedia_IV41	DmPA_Lucas_cellmedia_IV42	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko	name	ion_relation	isotopologue
259	22.272445949970603	17.811957220809763	17.84999894003901	14.81135026072188	14.81135026072188	14.81135026072188	18.909672525904444	14.81135026072188	23.19180294553865	18.777318121335203	23.234206225623065	19.373762165516727	F14034	319.1906	497.96	16	0.1730344733739611	0.4233514391029923	0.0560288694169022	0.911356993017928	0.0933334348441794	0.6284532446119067	Ubiquinone	H+	M0
260	15.774744994634984	20.25391112543521	21.53522365653493	23.743488670012592	21.033568940800507	21.064123534378258	19.92706774974772	19.886036405260462	13.452919831086088	19.50538917045475	13.452919831086088	17.821403655622618	F14037	319.1906	576.22	128	0.0937636716399338	0.5888539765133858	0.0902315945294382	0.6334866995796025	0.2549659361315132	0.7829370530275763	Ubiquinone	H+	M0
261	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	22.5528643773055	F14166	262.0743	422.98	2953	0.9075309393481474	0.1460753382087302					Acetate_dmpa*1	K+	m+13C*2
262	16.569914200775912	16.569914200775912	19.71639696134069	23.80377021114112	23.76737104456233	24.14211175385089	16.569914200775912	18.891830431827906	16.569914200775912	23.677263501690625	16.569914200775912	22.719094135012664	F14213	348.085	385.82	15155	0.2491131006564553	0.0039964922141944	0.3204931577024834	0.8441494059283381	0.025476462195609	0.2382220632301553	3-Phospho-D-glycerate_dmpa*1	H+	M0
263	16.569914200775912	16.569914200775912	19.71639696134069	23.80377021114112	23.76737104456233	24.14211175385089	16.569914200775912	18.891830431827906	16.569914200775912	23.677263501690625	16.569914200775912	22.719094135012664	F14213	348.085	385.82	15155	0.2491131006564553	0.0039964922141944	0.3204931577024834	0.8441494059283381	0.025476462195609	0.2382220632301553	2-Phospho-D-glycerate_dmpa*1	H+	M0
264	16.9388923206818	16.9388923206818	16.9388923206818	23.20911409336047	23.946640357612527	23.47665191444784	16.9388923206818	16.9388923206818	16.9388923206818	22.70980527965061	16.9388923206818	22.67780070571472	F14214	348.085	387.13	18693	0.2079062516606018	0.0006305067385634	0.2850632801604054		0.0010633500905592	0.1835065755940606	3-Phospho-D-glycerate_dmpa*1	H+	M0
265	16.9388923206818	16.9388923206818	16.9388923206818	23.20911409336047	23.946640357612527	23.47665191444784	16.9388923206818	16.9388923206818	16.9388923206818	22.70980527965061	16.9388923206818	22.67780070571472	F14214	348.085	387.13	18693	0.2079062516606018	0.0006305067385634	0.2850632801604054		0.0010633500905592	0.1835065755940606	2-Phospho-D-glycerate_dmpa*1	H+	M0
266	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	18.8060473814395	F14235	348.1031	556.13	362	0.7602016510859635	0.3164774052319921					Phosphoenolpyruvate_dmpa*1	NH4+	m+13C*1
267	22.7921475319613	15.517009995690612	21.952813947481644	15.517009995690612	19.277539045406154	15.517009995690612	15.517009995690612	20.12166456891596	23.2137948380926	22.36912343211084	24.06213227103259	22.470198681405897	F14352	348.1576	397.64	507	0.1827817665348909	0.9935728065045388	0.0244315152746051	0.8905957867978007	0.2921041516245276	0.2701804665640409	S-Succinyldihydrolipoamide	ACN+	m+13C*12
268	26.255819168010323	25.94106299570128	25.92876063596088	25.70352804085775	25.61781676074806	25.52571556687501	25.79928728644972	26.35345536762308	26.87916320129456	25.88797130812871	26.249825562909944	26.824179209685067	F14359	348.1576	505.84	83	0.0430135043567683	0.3207587326089015	0.1179721799208747	0.4400413688988789	0.0396734769391066	0.9578576690044978	S-Succinyldihydrolipoamide	ACN+	m+13C*12
269	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	F14697	349.0886	465.26	466	0.3154465138011166	0.6087170316973567					3-Phospho-D-glycerate_dmpa*1	H+	m+13C*1
270	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	19.675620941799583	F14697	349.0886	465.26	466	0.3154465138011166	0.6087170316973567					2-Phospho-D-glycerate_dmpa*1	H+	m+13C*1
271	22.36857287081663	22.011034522299028	19.212459500121703	22.02360709432441	19.212459500121703	21.637938239518085	19.212459500121703	22.33396494348137	19.212459500121703	21.972370360928025	19.212459500121703	21.534385695076388	F15002	349.199	394.62	6	0.5955120698305172	0.8241487129618428	0.9684951791273372	0.5482265951787078	0.8660902003742939	0.6539925545604579	Ubiquinone	Na+	m+13C*8
272	22.11793901269281	21.20178870525096	18.269344645747	22.555329143717543	18.269344645747	21.890346903692137	20.591269087679244	22.46527915710476	18.269344645747	22.69333765518007	18.269344645747	22.88329008636072	F15004	349.199	412.48	8	0.9095358888996552	0.6351726317795754	0.8605800704384376	0.9608464552965144	0.8423237918383534	0.6875747320338056	Ubiquinone	Na+	m+13C*8
273	23.47377899572035	19.991385358992343	17.669462800499744	22.759671171862763	17.669462800499744	22.65533162166711	20.42389267541921	23.360607292965327	17.669462800499744	23.36369043028623	17.669462800499744	23.39038742410791	F15006	349.199	420.49	7	0.8693355118936812	0.6276626807763076	0.8690586094725833	0.966112745632876	0.7983344127887877	0.7142531873060272	Ubiquinone	Na+	m+13C*8
274	21.544291660982577	23.70467032678723	24.03116378359063	23.112679081197538	19.22371875109714	23.44142042265371	20.371922104363065	23.03982944954817	27.637711154881284	25.213505929683222	26.422331391245137	25.02071142557502	F15071	349.2162	616.27	1121	0.1548368973717263	0.8018810999857561	0.1043802181242232	0.8139426284396452	0.5062921198781384	0.4730582985107631	Ubiquinone	ACN+	m+13C*2
275	19.747135164291624	21.171416605037788	21.01532178185856	20.637739989073552	17.80751904531671	18.189901555574835	20.366895652801755	16.793702103796853	24.16321939226497	22.8568077185382	23.552577904351	21.60161413849397	F15072	349.2162	622.18	303	0.2070481369561254	0.8646898030200487	0.0297799470273029	0.9334046881639836	0.1747968248564481	0.4064907464879647	Ubiquinone	ACN+	m+13C*2
276	21.82669106505641	20.78913007610865	20.71818807915884	18.39626332959373	18.39626332959373	22.17267304734904	21.792237471559776	18.39626332959373	23.61403783553341	21.71902772166425	22.37817850805097	21.9062280219844	F15665	321.1969	522.39	1470	0.2514078559707012	0.7315030870757573	0.2009996733386271	0.9290452389451878	0.3676874795040889	0.6797176263132698	Ubiquinone	H+	m+13C*2
277	16.479212647058823	16.479212647058823	16.479212647058823	16.479212647058823	16.479212647058823	16.479212647058823	16.479212647058823	16.479212647058823	25.07378897379552	16.479212647058823	16.479212647058823	16.479212647058823	F15836	350.2197	473.14	139	0.3434363961379135	0.3434363961379139		0.4226497308103742		0.4226497308103742	Ubiquinone	ACN+	m+13C*3
278	15.729941025821264	20.883302375570373	15.729941025821264	18.233620454628607	15.729941025821264	21.154871951769827	15.729941025821264	19.836359440197217	25.688625086312296	15.729941025821264	24.294828154301964	22.81335000101219	F15840	350.2197	616.27	4052	0.2290505430029391	0.7429802338531628	0.4594441044783605	0.4372405266548835	0.7112590269173833	0.8993543752439814	Ubiquinone	ACN+	m+13C*3
279	25.38698169247514	25.322403492818083	25.45141377383281	25.498044772927013	25.016074973512808	25.34821258925851	24.974922119954886	25.51785585827968	26.44413996798532	25.40946299644521	25.374685259277992	25.531810065196908	F16070	351.0935	461.72	99999	0.3668065427491239	0.4954181566273816	0.4031175110492904	0.6081371688936928	0.5613936020773774	0.677809369637377	Oxalosuccinate_dmpa*1	+	M0
280	25.38698169247514	25.322403492818083	25.45141377383281	25.498044772927013	25.016074973512808	25.34821258925851	24.974922119954886	25.51785585827968	26.44413996798532	25.40946299644521	25.374685259277992	25.531810065196908	F16070	351.0935	461.72	99999	0.3668065427491239	0.4954181566273816	0.4031175110492904	0.6081371688936928	0.5613936020773774	0.677809369637377	3-Phospho-D-glycerate_dmpa*1	H+	m+13C*3
281	25.38698169247514	25.322403492818083	25.45141377383281	25.498044772927013	25.016074973512808	25.34821258925851	24.974922119954886	25.51785585827968	26.44413996798532	25.40946299644521	25.374685259277992	25.531810065196908	F16070	351.0935	461.72	99999	0.3668065427491239	0.4954181566273816	0.4031175110492904	0.6081371688936928	0.5613936020773774	0.677809369637377	2-Phospho-D-glycerate_dmpa*1	H+	m+13C*3
282	26.9118690439704	26.705421870712	27.02403961391716	26.95530816616388	26.170502203449185	26.866441564938288	26.71713535580446	27.121105341128136	28.108514920384813	27.113776362132025	27.19851130378724	27.157726461283257	F16071	351.0935	485.62	99999	0.0765521674985558	0.4393679932559358	0.1844166107511159	0.4037266232330904	0.483521960014758	0.7378172669880696	Oxalosuccinate_dmpa*1	+	M0
283	26.9118690439704	26.705421870712	27.02403961391716	26.95530816616388	26.170502203449185	26.866441564938288	26.71713535580446	27.121105341128136	28.108514920384813	27.113776362132025	27.19851130378724	27.157726461283257	F16071	351.0935	485.62	99999	0.0765521674985558	0.4393679932559358	0.1844166107511159	0.4037266232330904	0.483521960014758	0.7378172669880696	3-Phospho-D-glycerate_dmpa*1	H+	m+13C*3
284	26.9118690439704	26.705421870712	27.02403961391716	26.95530816616388	26.170502203449185	26.866441564938288	26.71713535580446	27.121105341128136	28.108514920384813	27.113776362132025	27.19851130378724	27.157726461283257	F16071	351.0935	485.62	99999	0.0765521674985558	0.4393679932559358	0.1844166107511159	0.4037266232330904	0.483521960014758	0.7378172669880696	2-Phospho-D-glycerate_dmpa*1	H+	m+13C*3
285	20.0135134628355	20.0135134628355	20.0135134628355	20.0135134628355	20.0135134628355	20.0135134628355	20.0135134628355	20.0135134628355	22.335440467295303	20.0135134628355	20.0135134628355	20.0135134628355	F16337	351.2222	616.41	562	0.3434363961379121	0.3434363961379163		0.4226497308103731		0.4226497308103731	Ubiquinone	ACN+	m+13C*4
286	22.252729797782607	22.38430590607162	18.62292764421606	22.48348173565317	22.627446322430224	22.60149641427502	20.94485288016285	22.600830024568573	24.21844901883797	21.30902588871685	22.47818571539152	18.62292764421606	F16500	351.2663	501.11	6032	0.9028551123019356	0.8903556909155088	0.2614602426724832	0.3918380067246587	0.3516529084006484	0.2969471625765293	Ubiquinone	NH4+	m+13C*15
287	21.36909309518293	13.511239823250971	13.511239823250971	13.511239823250971	13.511239823250971	13.511239823250971	13.511239823250971	13.511239823250971	13.511239823250971	22.19353255243582	13.511239823250971	13.511239823250971	F16501	351.2663	523.3	170	0.9481956152713208	0.9481956152713203	0.4226497308103741	0.422649730810374	0.422649730810374	0.4226497308103741	Ubiquinone	NH4+	m+13C*15
288	17.04687134394386	14.724985868572029	14.724985868572029	14.724985868572029	14.724985868572029	14.724985868572029	14.724985868572029	14.724985868572029	19.03233218858606	14.724985868572029	17.68665221950077	14.724985868572029	F16502	351.2663	607.21	24	0.3836952328583793	0.5142974999888505	0.4226497308103742	0.7115395385008367	0.422649730810374	0.8110813650477047	Ubiquinone	NH4+	m+13C*15
289	16.963742288347976	16.963742288347976	16.963742288347976	19.641471292942995	16.963742288347976	21.83343934168615	16.963742288347976	22.928567624345256	16.963742288347976	22.55246073174272	16.963742288347976	22.090132957563533	F16704	322.2011	384.24	25	0.3161008124788342	0.1866543994808271	0.6683737543425483	0.422649730810374	0.2159022855487875	0.5861746672475248	Ubiquinone	H+	m+13C*3
290	23.168638891824287	24.36636424124724	23.8044661345546	23.89480827447312	24.413056091213537	23.440507810503224	25.68114953772165	24.47408028300851	26.9053626219752	22.745286097756868	24.75193960232068	22.45015381708308	F16705	322.2011	392.39	105	0.3526765840759871	0.1280394192752351	0.5034356662419356	0.0951484142584774	0.7756017076495214	0.0783234998556821	Ubiquinone	H+	m+13C*3
291	16.96136303580867	22.27961415491027	19.75056492688336	22.297242595467697	19.28328208614849	21.567776667504617	21.32031646171348	21.20311977356988	21.52276876594368	21.0095290214083	19.65860629375428	21.371742273684763	F16709	322.2011	429.94	8	0.502579634209503	0.7123465826125307	0.7461819123667572	0.3870646556522762	0.4900464135843101	0.3273554926248413	Ubiquinone	H+	m+13C*3
292	23.876511275958	25.058870019944106	23.21736627366639	21.89519135083083	24.51205824385351	21.674053265604464	24.22631551134285	21.74822355323972	25.838746177137992	22.592548910340422	25.358525359772365	23.149208650516048	F16712	322.2011	442.55	79	0.6200930312413839	0.383277357441892	0.4636915833787973	0.9367958317955744	0.2837759387414252	0.8793068770803476	Ubiquinone	H+	m+13C*3
293	14.051126838091184	16.570913405862793	21.47603326072886	21.29452421728913	19.9359286933306	21.43191935871808	19.922049545154604	20.711150795155334	14.051126838091184	19.80801101314736	14.051126838091184	14.051126838091184	F16718	322.2011	512.93	8	0.3274193895849721	0.7543422734737428	0.1170304106663091	0.7899881909917557	0.2445567196976103	0.472198727923219	Ubiquinone	H+	m+13C*3
294	21.391880770792067	19.48580768668497	24.521227167141305	23.955352357524703	20.91802911344928	24.286623602803907	23.24871120085492	23.978723041296035	22.01004672957737	23.528679316945063	21.36224962951784	22.07698315278919	F16719	322.2011	523.3	257	0.790977497884172	0.8101861772686079	0.5960764909070897	0.4846152010446436	0.5315587310494024	0.4282751486585129	Ubiquinone	H+	m+13C*3
295	19.63657904759709	15.759137840039845	18.14333342591429	15.759137840039845	15.759137840039845	15.759137840039845	20.520387540812145	18.65910490542772	15.759137840039845	18.27084878495249	15.759137840039845	15.759137840039845	F16778	352.097	454.23	334	0.5021289912626148	0.0717949108122973	0.4226497308103767	0.8074475231156282	0.2057751150172904	0.360524604380403	Oxalosuccinate_dmpa*1	+	m+13C*1
296	22.534931739816788	21.816229300072223	22.74122992054929	22.761051197088022	21.189668198220826	22.32700029450116	21.11090688492295	22.62914815260261	23.76650170626312	22.647754283119653	22.63017524336305	22.70495138943133	F16779	352.097	461.72	3061	0.4531901604524144	0.9031471754510976	0.3488558010802183	0.8786821687804656	0.650475391146456	0.8556095152083995	Oxalosuccinate_dmpa*1	+	m+13C*1
297	24.21807127504502	24.054544552786123	24.302444436674048	24.24640204078758	23.14546193037476	24.1154861916022	23.988896530957525	24.121589465444348	25.399952844006428	24.47529794857397	24.46401925664037	24.411296205910443	F16780	352.097	485.75	45032	0.1263500542428115	0.4757273001167948	0.2185134695345055	0.561418324550022	0.41404683873999	0.9165969615280748	Oxalosuccinate_dmpa*1	+	m+13C*1
298	20.72259075268527	20.72259075268527	20.72259075268527	20.72259075268527	20.72259075268527	20.72259075268527	20.72259075268527	20.72259075268527	23.04451818054593	20.72259075268527	20.72259075268527	20.72259075268527	F17388	353.0786	442.55	5433	0.3434363961379115	0.3434363961379153		0.4226497308103749		0.4226497308103749	S-Succinyldihydrolipoamide	K+	m+13C*7
299	19.164504126264944	15.863461709598266	16.78433034754521	18.339800806081563	17.426590588952948	17.484340247358503	19.11735895834556	17.66821734403538	19.538324435479	16.554827539733353	18.151704983980856	18.903640442860286	F17754	323.2005	591.32	11	0.2644712424644236	0.7624656514723168	0.8846808612695363	0.2719328886051566	0.680202509029727	0.3712452242519678	Ubiquinone	+	m+13C*5
300	19.29251325108406	22.03430222395447	20.0214951123425	21.30921024814072	20.714397550650823	19.99367362334195	21.12417993176156	19.571937025247937	19.85627460466269	19.557597880305646	17.789670703131048	18.7651774738274	F17755	323.2005	592.77	27	0.0998451511750031	0.3289317930768546	0.0407240411509809	0.7967650863042245	0.8219695200832271	0.102094020876279	Ubiquinone	+	m+13C*5
301	14.784001223365836	21.376517208613816	20.08239543002136	20.225711850577905	21.249814050585808	20.36588886902472	22.9616019978299	21.608616159944848	24.36485134830312	14.784001223365836	20.64104285032321	14.784001223365836	F17765	323.2048	392.52	6360	0.9292332922761738	0.287187349784275	0.1825330416828259	0.1597253125405368	0.453241047229716	0.0695268045309086	Ubiquinone	H+	m+13C*4
302	17.234572189765686	23.436573931179968	17.234572189765686	19.650510869700444	23.24249379258488	19.86055212955436	23.062410520858563	21.24504504424366	24.79760539219029	17.234572189765686	24.22368366776753	17.234572189765686	F17768	323.2048	434.8	613	0.5354215859759385	0.6275432369336755	0.6398289239419552	0.2063759538705923	0.5424799912653101	0.2736978549002075	Ubiquinone	H+	m+13C*4
303	23.810860619322565	22.61100603144811	22.19748272182784	21.30900742827795	23.0584029644186	22.753940465880003	18.66281925382444	22.730064843622056	22.62824129950783	23.51329686715148	24.60073576890604	24.7218285571634	F18125	324.123	419.96	2162	0.8468761568231911	0.2250186443954885	0.0510416272700813	0.3740610481634501	0.5291391354532696	0.1512480277676494	Oxaloacetate_dmpa*1	ACN+	m+13C*2
304	19.639719872553727	15.928608505265975	15.928608505265975	15.928608505265975	15.928608505265975	15.928608505265975	15.928608505265975	15.928608505265975	20.850710997337337	15.928608505265975	19.88471959581034	15.928608505265975	F18253	324.2042	589.22	145	0.4771476863657604	0.5188189916331316	0.4226497308103736	0.8545216071115372	0.422649730810374	0.8861531598990282	Ubiquinone	+	m+13C*6
305	20.54480412022794	16.585844046406635	16.585844046406635	16.585844046406635	16.585844046406635	16.585844046406635	16.585844046406635	16.585844046406635	22.403466986237422	16.585844046406635	21.56507176521169	16.585844046406635	F18254	324.2042	601.17	1077	0.4255761924504817	0.5726005345616352	0.422649730810374	0.8063871769171516	0.4226497308103742	0.9182088003279846	Ubiquinone	+	m+13C*6
306	22.565101023056656	22.999147310782483	19.5797893564265	18.32975856952869	21.20795394421008	22.37518182972126	22.43707931660732	21.011764960133263	16.007847990230538	21.84455383273723	23.930695834321	22.57323906520312	F18255	324.2082	362.45	248	0.930953285843242	0.5172078950083778	0.2108360008837756	0.4549305198561792	0.5411724223238968	0.2643377489398955	Ubiquinone	H+	m+13C*5
307	20.466930929954813	20.466930929954813	20.466930929954813	20.466930929954813	20.466930929954813	20.466930929954813	20.466930929954813	20.466930929954813	22.7888582284912	20.466930929954813	20.466930929954813	20.466930929954813	F18256	324.2082	365.73	21	0.3434363961379135	0.3434363961379139		0.4226497308103736		0.4226497308103736	Ubiquinone	H+	m+13C*5
308	23.13673775808664	14.763726931181978	14.763726931181978	14.763726931181978	14.763726931181978	14.763726931181978	14.763726931181978	14.763726931181978	23.86180772492036	17.299572946661808	24.097416635542263	22.18748557679425	F18442	354.0868	489.16	6449	0.1975248129192257	0.9019961498459036	0.0864169969265798	0.9560691127323911	0.4226497308103741	0.4112310166633072	AMP	+	m+13C*7
309	20.45690672908535	19.579058534676825	19.931931171711028	20.183692152954947	20.964349554385446	16.86522630676138	16.86522630676138	20.52029477420192	19.99057365112513	20.910102763147496	21.42171290189849	21.48117482661795	F18467	354.1101	428.1	537	0.5824511268412126	0.4460738508390288	0.2624707026705409	0.5305580448358058	0.6584554256792153	0.1981196322342595	Oxalosuccinate_dmpa*1	H+	m+13C*2
310	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	18.530468687160127	F18503	354.1387	462.51	255	0.1293635092306085	0.6087170316973567					cis-Aconitate_dmpa*1	NH4+	m+13C*1
311	20.4396534540888	23.695504503847843	16.222938499601103	21.02581572994648	24.53394959741261	19.66811749520615	21.72367401575652	16.222938499601103	16.222938499601103	18.89772507794144	23.309461075703464	20.06814478117638	F18689	325.1379	422.46	17	0.3757415440043955	0.2185507171305766	0.6422149809250605	0.5082471292728926	0.5713743885072622	0.3038444499034988	2-Oxoglutarate_dmpa*1	NH4+	M0
312	29.85890380022964	29.98815709660747	29.894535831931822	30.17105210865412	30.056941724003885	29.896372601793672	30.40440730795755	29.6222765819926	25.067482032056382	30.227508269138443	30.485867541317354	29.609030172463005	F18823	354.2175	362.45	229	0.3999678066127073	0.2940964181554513	0.8276962521870926	0.4501622408584411	0.2484287004825927	0.4051519412812772	Ubiquinone	Na+	m+13C*13
313	27.20856421282526	21.50401584105031	26.835087300679163	24.14515782882349	21.9660830258154	22.573120076720887	26.621564928534752	25.54140592671676	29.992230701451216	27.096537451664584	26.29612899349741	26.85807209354463	F18824	354.2175	365.99	320	0.0277703721912517	0.2378425903685801	0.0177245902955966	0.3932340597609828	0.3413907567788864	0.6844159028852796	Ubiquinone	Na+	m+13C*13
314	18.44602057117407	19.889550573206936	18.99379102676233	20.573662554323512	20.003868838633533	20.16880235467753	20.74937507853065	18.011819079151422	18.2485394264924	20.87711900998501	15.689912818270027	19.721618527475343	F18831	354.2175	419.57	28	0.4016550909044144	0.6313112009563269	0.4446632632393544	0.9198770620848264	0.0986220177017268	0.9018773598948387	Ubiquinone	Na+	m+13C*13
315	17.98676635980959	15.01994429086385	20.61434486548755	19.85911860372062	17.782241405029595	19.39408633440259	19.95810935891412	20.19015758814836	18.666901153277564	19.29711264883919	15.01994429086385	20.20058785389217	F18833	354.2175	478.92	833	0.7213647892764252	0.9060108926450968	0.6631492538539148	0.3982026323165406	0.5651421549609689	0.4687351322804061	Ubiquinone	Na+	m+13C*13
316	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	19.78618834721809	F18846	354.2342	443.34	97	0.0	0.0					Ubiquinone	ACN+	m+13C*7
317	22.89305890550981	20.73742080559401	22.47998099322557	22.60233268171785	22.99909538542687	22.84318479525222	22.600144853567265	22.58713161295892	15.09897007178423	22.61040871098534	23.94812625868325	22.96619033442964	F18848	325.1636	363.1	5	0.5557216819813564	0.1697059287156036	0.4669291003741908	0.5223899446642092	0.3598020455795063	0.3424910536169711	2-Acetolactate_dmpa*1	ACN+	m+13C*3
318	24.068121106206608	12.85756661207499	24.09025682957703	23.576818505385887	23.02511892653325	23.4564236169989	23.36497658566991	23.651737050379804	24.32504364295207	23.87935616942081	23.00545271334225	24.096432235756662	F18850	325.1636	372.16	7	0.3379122649568024	0.4547564209376937	0.4710674265098633	0.4547759371342296	0.5050183100436186	0.7978560795628494	2-Acetolactate_dmpa*1	ACN+	m+13C*3
319	17.578578078456168	17.578578078456168	17.578578078456168	17.578578078456168	17.578578078456168	17.578578078456168	17.578578078456168	17.578578078456168	19.90050027695448	17.578578078456168	17.578578078456168	17.578578078456168	F19004	325.2113	364.68	115	0.3434363961379119	0.3434363961379145		0.4226497308103742		0.4226497308103742	Ubiquinone	H+	m+13C*6
320	17.724329820698447	17.724329820698447	17.724329820698447	17.724329820698447	17.724329820698447	17.724329820698447	17.724329820698447	17.724329820698447	20.04625258579211	17.724329820698447	17.724329820698447	17.724329820698447	F19005	325.2113	365.99	137	0.3434363961379154	0.3434363961379163		0.4226497308103749		0.4226497308103749	Ubiquinone	H+	m+13C*6
321	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	19.7493167012415	F19006	325.2113	375.84	187	0.2501466108997903	0.6087170316973567					Ubiquinone	H+	m+13C*6
322	20.106815309440503	20.106815309440503	20.106815309440503	20.106815309440503	20.106815309440503	20.106815309440503	20.106815309440503	20.106815309440503	22.42874238218841	20.106815309440503	20.106815309440503	20.106815309440503	F19007	325.2113	398.43	490	0.3434363961379115	0.3434363961379151		0.4226497308103749		0.4226497308103749	Ubiquinone	H+	m+13C*6
323	24.864264734891016	21.478591013894032	21.478591013894032	26.05650744318193	24.099561720510643	26.030132354330863	21.478591013894032	21.478591013894032	21.478591013894032	28.181167160204527	21.478591013894032	27.85054121104607	F19179	267.133	407.22	3247	0.7855422455069494	0.0171556318077676	0.8617005673734699	0.422649730810375	0.1161861313832707	0.1837643575290996	Pyruvate_dmpa*1	NH4+	M0
324	20.037564880277912	17.715642147376283	17.715642147376283	20.665755921430627	17.715642147376283	22.25414515504013	17.715642147376283	17.715642147376283	17.715642147376283	23.21125805096379	17.715642147376283	22.305910891997	F19180	267.133	416.81	62	0.9680762313436816	0.0486123135657961	0.7100703405645885	0.4226497308103724	0.3395462798484985	0.1867731483983724	Pyruvate_dmpa*1	NH4+	M0
325	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	18.817784576536923	21.13971017368392	18.817784576536923	F19241	355.0907	489.03	261	0.3434363961379111	0.343436396137912	0.4226497308103731			0.4226497308103731	AMP	+	m+13C*8
326	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	17.208283993184683	19.99395862060221	17.208283993184683	17.208283993184683	F19242	355.0907	539.85	161	0.343436396137915	0.3434363961379127	0.4226497308103742			0.4226497308103742	AMP	+	m+13C*8
327	20.851011678151973	17.622911545073393	20.63738730896929	21.753883027033016	17.622911545073393	20.113732760367057	21.67947283665291	17.622911545073393	21.937994549183184	17.622911545073393	20.525327523927324	17.622911545073393	F19258	355.1099	519.5	2228	0.8220003813206033	0.4773562282396513	0.46839487923166	0.7063599236013655	0.9405293751035236	0.3506856769005518	Oxalosuccinate_dmpa*1	+	m+13C*4
328	20.82842660052801	14.80399784503488	17.98776369075371	20.04316793884859	14.80399784503488	14.80399784503488	14.80399784503488	19.117264645375936	14.80399784503488	20.27744553829043	14.80399784503488	20.419338628522667	F19263	355.1159	392.65	370	0.9279215572950924	0.7906677274828474	0.4861136656079577	0.5111018181405673	0.6199632826894181	0.3925260143420443	Isocitrate_dmpa*1	+	m+13C*2
329	20.82842660052801	14.80399784503488	17.98776369075371	20.04316793884859	14.80399784503488	14.80399784503488	14.80399784503488	19.117264645375936	14.80399784503488	20.27744553829043	14.80399784503488	20.419338628522667	F19263	355.1159	392.65	370	0.9279215572950924	0.7906677274828474	0.4861136656079577	0.5111018181405673	0.6199632826894181	0.3925260143420443	Citrate_dmpa*1	+	m+13C*2
330	20.96511858997466	14.680532276340044	20.026216638054308	19.637375651750062	14.680532276340044	14.680532276340044	19.75713809077284	20.049699856768548	14.680532276340044	20.44718808236231	14.680532276340044	19.857466429557228	F19267	355.1159	571.1	741	0.6569567090464048	0.5693415551169752	0.4643704606039526	0.8876354806647058	0.4354307530412826	0.950832798350477	Isocitrate_dmpa*1	+	m+13C*2
331	20.96511858997466	14.680532276340044	20.026216638054308	19.637375651750062	14.680532276340044	14.680532276340044	19.75713809077284	20.049699856768548	14.680532276340044	20.44718808236231	14.680532276340044	19.857466429557228	F19267	355.1159	571.1	741	0.6569567090464048	0.5693415551169752	0.4643704606039526	0.8876354806647058	0.4354307530412826	0.950832798350477	Citrate_dmpa*1	+	m+13C*2
332	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	F19268	355.1209	380.04	191	0.0	0.0					Isocitrate_dmpa*1	H+	m+13C*1
333	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	17.53449578702736	F19268	355.1209	380.04	191	0.0	0.0					Citrate_dmpa*1	H+	m+13C*1
